Price,Close
Ticker,005930.KS
DATE,
2024-10-25,54857.0234375
2024-10-28,57015.9765625
2024-10-29,58487.98828125
2024-10-30,57997.31640625
2024-10-31,58095.453125
2024-11-01,57212.24609375
2024-11-04,57604.78515625
2024-11-05,56525.30859375
2024-11-06,56230.90234375
2024-11-07,56230.90234375
2024-11-08,55936.5
2024-11-11,53973.81640625
2024-11-12,52011.1328125
2024-11-13,49655.91015625
2024-11-14,48968.97265625
2024-11-15,52501.80078125
2024-11-18,55642.09375
2024-11-19,55249.5625
2024-11-20,54268.22265625
2024-11-21,55347.6953125
2024-11-22,54955.16015625
2024-11-25,56819.70703125
2024-11-26,57212.24609375
2024-11-27,55249.5625
2024-11-28,54464.4921875
2024-11-29,53188.74609375
2024-12-02,52599.9375
2024-12-03,52599.9375
2024-12-04,52109.26953125
2024-12-05,52698.0703125
2024-12-06,53090.609375
2024-12-09,52403.671875
2024-12-10,52992.47265625
2024-12-11,52992.47265625
2024-12-12,54857.0234375
2024-12-13,55053.29296875
2024-12-16,54562.6171875
2024-12-17,53188.74609375
2024-12-18,53875.68359375
2024-12-19,52109.26953125
2024-12-20,52011.1328125
2024-12-23,52501.80078125
2024-12-24,53385.01171875
2024-12-26,52599.9375
2024-12-27,53057.3984375
2024-12-30,52563.3828125
2025-01-02,52760.984375
2025-01-03,53749.01953125
2025-01-06,55231.0703125
2025-01-07,54737.0546875
2025-01-08,56614.3203125
2025-01-09,55428.6796875
2025-01-10,54638.25390625
2025-01-13,53452.609375
2025-01-14,53255.00390625
2025-01-15,53057.3984375
2025-01-16,53650.21875
2025-01-17,53057.3984375
2025-01-20,52760.984375
2025-01-21,52859.7890625
2025-01-22,53650.21875
2025-01-23,53057.3984375
2025-01-24,53057.3984375
2025-01-31,51772.953125
2025-02-03,50389.70703125
2025-02-04,52069.3671875
2025-02-05,52266.96875
2025-02-06,53353.80859375
2025-02-07,53057.3984375
2025-02-10,54934.66015625
2025-02-11,55033.46484375
2025-02-12,55132.26953125
2025-02-13,55132.26953125
2025-02-14,55329.875
2025-02-17,55329.875
2025-02-18,56219.1015625
2025-02-19,57997.56640625
2025-02-20,57701.15234375
2025-02-21,57503.55078125
2025-02-24,56614.3203125
2025-02-25,56515.515625
2025-02-26,55922.6953125
2025-02-27,55626.28515625
2025-02-28,53847.82421875
2025-03-04,53847.82421875
2025-03-05,53353.80859375
2025-03-06,53650.21875
2025-03-07,53057.3984375
2025-03-10,53057.3984375
2025-03-11,52958.59375
2025-03-12,54243.03515625
2025-03-13,54045.43359375
2025-03-14,54045.43359375
2025-03-17,56910.7265625
2025-03-18,56910.7265625
2025-03-19,57799.95703125
2025-03-20,59479.6171875
2025-03-21,60961.6640625
2025-03-24,59776.0234375
2025-03-25,59084.40234375
2025-03-26,60665.2578125
2025-03-27,61060.46875
2025-03-28,59833.0
2025-03-31,57447.62890625
2025-04-01,58441.53515625
2025-04-02,58441.53515625
2025-04-03,57248.84765625
2025-04-04,55757.9921875
2025-04-07,52875.671875
2025-04-08,53173.84375
2025-04-09,52676.89453125
2025-04-10,56056.1640625
2025-04-11,54863.48046875
2025-04-14,55857.3828125
2025-04-15,56254.9453125
2025-04-16,54366.52734375
2025-04-17,54764.08984375
2025-04-18,54962.87109375
2025-04-21,55062.26171875
2025-04-22,54664.69921875
2025-04-23,55360.43359375
2025-04-24,55360.43359375
2025-04-25,55360.43359375
2025-04-28,55459.82421875
2025-04-29,55459.82421875
2025-04-30,55161.65234375
2025-05-02,53968.96875
2025-05-07,54267.13671875
2025-05-08,54267.13671875
2025-05-09,54465.91796875
2025-05-12,57248.84765625
2025-05-13,56553.1171875
2025-05-14,57050.0703125
2025-05-15,56950.6796875
2025-05-16,56453.7265625
2025-05-19,55459.82421875
2025-05-20,55559.21484375
2025-05-21,55360.43359375
2025-05-22,54366.52734375
2025-05-23,53869.578125
2025-05-26,54366.52734375
2025-05-27,53571.40625
2025-05-28,55559.21484375
2025-05-29,55757.9921875
2025-05-30,55857.3828125
2025-06-02,56453.7265625
2025-06-04,57447.62890625
2025-06-05,58739.703125
2025-06-09,59435.4375
2025-06-10,58839.09375
2025-06-11,59534.828125
2025-06-12,59137.265625
2025-06-13,57944.58203125
2025-06-16,56851.2890625
2025-06-17,57745.80078125
2025-06-18,59435.4375
2025-06-19,58839.09375
2025-06-20,59137.265625
2025-06-23,57646.41015625
2025-06-24,60131.171875
2025-06-25,60926.29296875
2025-06-26,59833.0
2025-06-27,60800.0
2025-06-30,59800.0
2025-07-01,60200.0
2025-07-02,60800.0
2025-07-03,63800.0
2025-07-04,63300.0
2025-07-07,61700.0
2025-07-08,61400.0
2025-07-09,60400.0
2025-07-10,61000.0
2025-07-11,62600.0
2025-07-14,62500.0
2025-07-15,63700.0
2025-07-16,64700.0
2025-07-17,66700.0
2025-07-18,67100.0
2025-07-21,67800.0
2025-07-22,66000.0
2025-07-23,66400.0
2025-07-24,66000.0
2025-07-25,65900.0
2025-07-28,70400.0
2025-07-29,70600.0
2025-07-30,72600.0
2025-07-31,71400.0
2025-08-01,68900.0
2025-08-04,69700.0
2025-08-05,69900.0
2025-08-06,68800.0
2025-08-07,70500.0
2025-08-08,71800.0
2025-08-11,71000.0
2025-08-12,71100.0
2025-08-13,71900.0
2025-08-14,71600.0
2025-08-18,70000.0
2025-08-19,70000.0
2025-08-20,70500.0
2025-08-21,70600.0
2025-08-22,71400.0
2025-08-25,71500.0
2025-08-26,70300.0
2025-08-27,70600.0
2025-08-28,69600.0
2025-08-29,69700.0
